time,x-axis,y-axis,z-axis
7.68 , -0.92 , 5.5200000000000005 , 6.59
7.742 , -0.46 , 7.05 , 7.66
7.8 , -0.31 , 7.3500000000000005 , 9.19
7.86 , -0.31 , 7.8100000000000005 , 8.89
7.92 , 1.07 , 5.98 , 12.870000000000001
7.98 , 0.61 , 4.9 , 7.97
8.040000000000001 , 1.99 , 5.0600000000000005 , 8.89
8.1 , 0.46 , 3.98 , 6.44
8.16 , 0.15 , 4.14 , 5.21
8.22 , 0.15 , 4.6000000000000005 , 5.36
8.28 , 0.61 , 5.36 , 6.59
8.34 , 0.31 , 6.59 , 7.3500000000000005
8.4 , 0.15 , 8.27 , 9.35
8.46 , 0.15 , 7.97 , 10.42
8.52 , -0.61 , 7.66 , 9.81
8.58 , -1.23 , 4.44 , 9.96
8.64 , -1.3800000000000001 , 5.21 , 7.97
8.700000000000001 , 0.31 , 4.75 , 9.040000000000001
8.76 , -0.46 , 4.29 , 6.9
8.82 , -0.46 , 4.29 , 6.44
8.88 , -0.77 , 5.21 , 5.5200000000000005
8.94 , -0.77 , 5.82 , 7.2
9.0 , 0.15 , 6.9 , 7.8100000000000005
9.06 , 0.46 , 6.74 , 9.5
9.120000000000001 , 0.46 , 7.05 , 9.5
9.18 , 1.3800000000000001 , 5.5200000000000005 , 12.56
9.24 , 1.23 , 5.21 , 8.43
9.3 , 2.3000000000000003 , 5.21 , 7.8100000000000005
9.36 , 0.46 , 3.98 , 6.59
9.42 , 0.31 , 4.44 , 4.9
9.48 , 0.15 , 4.75 , 5.36
9.540000000000001 , 0.77 , 5.5200000000000005 , 7.2
9.6 , 0.31 , 6.9 , 7.97
9.66 , 0.61 , 7.66 , 9.19
9.72 , -0.46 , 8.120000000000001 , 10.11
9.78 , -0.61 , 5.5200000000000005 , 11.49
9.84 , -1.69 , 4.75 , 8.27
9.9 , -0.31 , 4.44 , 8.43
9.96 , 0.15 , 4.44 , 7.2
10.02 , -0.46 , 3.83 , 6.74
10.08 , -0.31 , 4.75 , 5.5200000000000005
10.14 , -0.92 , 4.75 , 6.74
10.200000000000001 , 0.15 , 6.44 , 7.2
10.26 , 0.15 , 7.05 , 8.73
10.32 , 0.77 , 7.66 , 9.96
10.38 , 1.3800000000000001 , 6.13 , 11.65
10.44 , 1.07 , 4.6000000000000005 , 9.65
10.5 , 1.69 , 5.36 , 8.120000000000001
10.56 , 0.77 , 4.29 , 7.51
10.620000000000001 , 0.15 , 4.14 , 5.5200000000000005
10.68 , 0.61 , 5.0600000000000005 , 5.36
10.74 , 0.46 , 5.21 , 6.44
10.8 , 0.77 , 6.44 , 6.9
10.86 , 0.31 , 7.3500000000000005 , 8.27
10.92 , 0.77 , 7.66 , 10.27
10.98 , 0.77 , 7.97 , 10.73
11.040000000000001 , -1.07 , 4.6000000000000005 , 10.11
11.1 , -1.84 , 4.75 , 8.27
11.16 , -0.31 , 4.29 , 8.89
11.22 , -0.15 , 3.98 , 7.51
11.28 , 0.15 , 4.44 , 5.98
11.34 , -0.61 , 4.75 , 5.67
11.4 , -0.61 , 5.82 , 6.44
11.46 , -0.77 , 5.98 , 7.66
11.52 , 0.77 , 6.74 , 8.58
11.58 , 0.46 , 6.28 , 9.35
11.64 , 1.53 , 6.44 , 10.11
11.700000000000001 , 1.23 , 4.29 , 10.11
11.76 , 1.69 , 3.83 , 10.57
11.82 , 1.84 , 4.14 , 8.58
11.88 , 0.15 , 3.83 , 6.44
11.94 , 0.15 , 4.44 , 5.82
12.0 , 0.15 , 4.9 , 7.2
12.061 , 0.61 , 5.5200000000000005 , 7.51
12.120000000000001 , 0.46 , 5.98 , 8.120000000000001
12.18 , 0.46 , 6.59 , 9.19
12.24 , 0.46 , 6.9 , 7.97
12.302 , -0.61 , 5.67 , 9.65
12.36 , -0.61 , 4.9 , 9.040000000000001
12.42 , -0.15 , 4.44 , 9.040000000000001
12.48 , -0.31 , 4.44 , 7.97
12.540000000000001 , -0.15 , 4.6000000000000005 , 8.43
12.6 , -0.31 , 4.75 , 7.2
12.66 , -0.61 , 4.6000000000000005 , 8.27
12.72 , -0.61 , 4.9 , 7.8100000000000005
12.780000000000001 , -0.61 , 5.21 , 9.19
12.84 , -0.46 , 5.36 , 7.3500000000000005
12.9 , -0.31 , 5.36 , 8.89
12.96 , -0.15 , 5.67 , 7.66
13.02 , -0.46 , 5.5200000000000005 , 8.27
13.08 , -0.46 , 5.36 , 8.120000000000001
13.14 , -0.31 , 5.67 , 7.8100000000000005
13.200000000000001 , -0.31 , 5.5200000000000005 , 7.97
13.26 , 0.15 , 5.82 , 8.73
13.322000000000001 , -0.31 , 5.67 , 8.73
13.38 , -0.61 , 5.67 , 7.8100000000000005
13.44 , 0.61 , 5.5200000000000005 , 8.58
13.5 , 0.15 , 4.75 , 7.97
13.56 , -0.15 , 5.0600000000000005 , 8.27
13.620000000000001 , 0.31 , 5.36 , 7.51
13.68 , 0.46 , 4.75 , 8.120000000000001
13.74 , 0.46 , 4.9 , 8.73
13.801 , 0.15 , 4.6000000000000005 , 8.120000000000001
13.86 , -0.15 , 5.5200000000000005 , 8.73
13.92 , -0.15 , 5.21 , 8.43
13.98 , 0.15 , 5.36 , 7.97
14.040000000000001 , 0.15 , 5.36 , 8.73
14.1 , -0.31 , 4.9 , 8.43
14.16 , 0.15 , 5.36 , 7.97
14.22 , -0.46 , 5.21 , 7.66
14.280000000000001 , 0.31 , 5.82 , 8.43
14.34 , -0.46 , 5.67 , 8.27
14.4 , 0.15 , 5.98 , 9.040000000000001
14.46 , -0.31 , 5.0600000000000005 , 7.66
14.52 , 0.46 , 5.67 , 8.120000000000001
14.58 , -0.15 , 4.9 , 8.73
14.642 , 0.15 , 5.67 , 7.97
14.700000000000001 , -0.15 , 5.0600000000000005 , 8.43
14.76 , 0.31 , 5.67 , 7.51
14.82 , -0.31 , 4.9 , 8.89
14.88 , 0.15 , 5.36 , 7.97
14.94 , -0.31 , 5.0600000000000005 , 8.58
15.0 , 0.46 , 5.36 , 8.58
15.06 , 0.31 , 5.21 , 8.120000000000001
15.120000000000001 , -0.15 , 5.0600000000000005 , 7.8100000000000005
15.18 , 0.15 , 4.75 , 9.5
15.24 , -0.15 , 4.6000000000000005 , 7.51
15.3 , -0.15 , 5.0600000000000005 , 7.8100000000000005
15.36 , -0.31 , 5.0600000000000005 , 8.73
15.42 , -0.31 , 5.36 , 8.43
15.48 , -0.15 , 5.0600000000000005 , 8.58
15.540000000000001 , 0.15 , 5.0600000000000005 , 8.120000000000001
15.6 , 0.15 , 4.9 , 8.27
15.66 , 0.15 , 5.21 , 7.51
15.721 , 0.31 , 5.0600000000000005 , 8.43
15.780000000000001 , -0.46 , 5.21 , 7.97
15.84 , -0.31 , 5.0600000000000005 , 8.27
15.9 , -0.31 , 5.36 , 8.73
15.96 , -0.46 , 5.5200000000000005 , 7.66
16.02 , -0.46 , 5.5200000000000005 , 8.58
