time,x-axis,y-axis,z-axis
49.980000000000004 , 0.92 , 4.75 , 8.89
50.044000000000004 , 0.31 , 5.0600000000000005 , 7.97
50.1 , -0.77 , 6.28 , 7.2
50.160000000000004 , -1.07 , 6.59 , 6.28
50.22 , -1.53 , 6.59 , 6.9
50.28 , -1.23 , 6.13 , 7.51
50.34 , -1.84 , 5.67 , 7.66
50.4 , -1.69 , 5.36 , 8.27
50.461 , -2.3000000000000003 , 6.59 , 7.05
S.no,markings
