time,x-axis,y-axis,z-axis
2.58 , -3.83 , 6.9 , 4.14
2.64 , 0.46 , 11.65 , 0.92
2.7 , 0.61 , 6.44 , 0.92
2.7600000000000002 , -1.07 , 5.36 , 0.61
2.82 , 0.31 , 7.8100000000000005 , 0.77
2.88 , -0.31 , 9.19 , 0.77
2.94 , -1.07 , 11.49 , 1.3800000000000001
3.0 , 0.77 , 12.56 , -0.92
3.06 , 0.77 , 16.7 , 1.84
3.12 , -1.23 , 7.66 , 7.05
3.18 , 2.6 , 11.19 , 2.6
3.24 , 0.77 , 9.35 , 2.15
3.3000000000000003 , -0.77 , 6.13 , 0.61
3.36 , -0.77 , 5.21 , 0.61
3.42 , 1.07 , 7.05 , 0.77
3.48 , 1.69 , 10.11 , -0.15
3.54 , -0.15 , 11.8 , 1.53
3.6 , 3.83 , 15.17 , -0.46
3.66 , -0.92 , 14.1 , 6.9
3.72 , -3.52 , 6.44 , 3.98
3.7800000000000002 , -0.31 , 11.34 , 3.83
3.84 , 0.61 , 7.66 , 1.23
3.9 , -0.77 , 4.14 , 0.31
3.96 , -0.61 , 7.97 , 0.92
4.0200000000000005 , -0.61 , 9.19 , 0.92
4.094 , -1.53 , 12.11 , 0.15
4.14 , 1.23 , 11.950000000000001 , 3.06
4.2 , -0.31 , 18.85 , 1.69
4.26 , -0.46 , 5.98 , 7.97
4.32 , 1.3800000000000001 , 11.950000000000001 , 1.69
4.38 , -0.31 , 9.040000000000001 , 3.68
4.44 , 0.31 , 5.67 , 0.46
4.5 , -0.46 , 5.5200000000000005 , 1.07
4.5600000000000005 , 1.07 , 6.74 , 0.61
4.62 , 1.07 , 10.57 , -0.77
4.68 , 0.77 , 13.02 , 2.15
4.74 , 2.15 , 17.77 , -2.15
4.8 , 0.15 , 10.57 , 9.040000000000001
4.86 , -0.77 , 8.58 , 1.84
4.92 , 0.46 , 11.34 , 3.37
4.981 , -1.07 , 5.21 , 0.15
5.04 , 0.31 , 6.59 , 0.46
5.1000000000000005 , -0.31 , 7.51 , 1.53
5.16 , 0.31 , 9.65 , 1.53
5.22 , -1.3800000000000001 , 10.27 , 1.53
5.28 , 1.69 , 13.48 , 1.3800000000000001
5.34 , -1.07 , 16.4 , 2.7600000000000002
5.4 , -1.07 , 5.67 , 7.97
5.46 , 4.29 , 13.790000000000001 , 2.15
5.5200000000000005 , -1.23 , 7.3500000000000005 , 3.52
5.58 , -1.23 , 6.74 , 3.52
5.64 , -1.23 , 5.5200000000000005 , 1.53
5.7 , 1.23 , 7.05 , 0.46
5.76 , 0.92 , 11.03 , 0.15
5.82 , 1.07 , 11.950000000000001 , 3.68
5.88 , 1.84 , 18.69 , -2.3000000000000003
5.94 , -0.77 , 9.35 , 9.5
6.0 , -1.07 , 8.43 , 2.45
6.0600000000000005 , 0.61 , 11.19 , 3.68
6.12 , 0.61 , 5.5200000000000005 , 0.92
6.18 , 0.61 , 5.0600000000000005 , 0.31
6.24 , 0.15 , 7.3500000000000005 , 1.69
6.3 , 0.46 , 9.65 , 0.92
6.36 , -0.46 , 11.8 , 1.07
6.42 , 1.07 , 12.72 , 1.84
6.48 , 0.31 , 13.18 , 8.27
6.54 , -1.53 , 7.3500000000000005 , 5.67
6.6000000000000005 , 5.0600000000000005 , 14.56 , 4.29
6.66 , -1.99 , 5.0600000000000005 , 1.3800000000000001
6.72 , -1.99 , 5.0600000000000005 , 1.3800000000000001
6.78 , 0.46 , 5.5200000000000005 , 2.3000000000000003
6.84 , 1.69 , 8.89 , 1.3800000000000001
6.9 , 0.92 , 11.950000000000001 , 2.3000000000000003
6.96 , 2.7600000000000002 , 11.950000000000001 , 2.6
7.0200000000000005 , 1.84 , 15.780000000000001 , 3.68
7.08 , -2.45 , 5.82 , 4.14
7.140000000000001 , -1.53 , 11.19 , 4.9
7.2 , 1.23 , 12.26 , 3.06
7.26 , -0.46 , 4.6000000000000005 , 0.92
7.32 , -0.31 , 5.0600000000000005 , 0.92
7.38 , -0.31 , 8.27 , 1.23
7.445 , 0.61 , 10.27 , 0.46
7.5 , 0.15 , 12.870000000000001 , 1.53
7.5600000000000005 , 2.45 , 15.94 , 1.53
7.62 , -0.46 , 8.73 , 9.040000000000001
7.68 , 0.31 , 8.73 , 4.44
7.745 , 2.91 , 12.11 , 5.36
7.8 , -0.92 , 5.67 , 1.23
7.86 , 0.31 , 5.67 , 1.69
7.92 , 0.77 , 6.44 , 1.69
7.981 , 1.3800000000000001 , 7.3500000000000005 , 1.07
8.040000000000001 , 0.92 , 11.34 , 0.92
8.1 , 3.68 , 13.94 , 2.15
8.16 , 1.3800000000000001 , 16.09 , 2.45
8.22 , -1.23 , 6.9 , 5.0600000000000005
8.28 , -0.31 , 10.11 , 4.29
8.34 , 0.77 , 9.19 , 3.06
8.4 , -0.46 , 5.0600000000000005 , 0.77
8.46 , 0.15 , 6.13 , 1.3800000000000001
8.52 , -0.46 , 6.74 , 0.77
8.58 , -0.31 , 10.11 , 0.77
8.64 , 0.77 , 12.870000000000001 , 3.22
8.700000000000001 , 1.84 , 14.25 , 1.07
8.76 , 1.07 , 9.19 , 9.65
8.82 , -0.46 , 8.73 , 3.98
8.88 , 4.44 , 13.94 , 5.67
8.94 , -0.77 , 6.28 , 1.07
9.0 , -0.92 , 3.98 , 1.07
9.06 , 1.23 , 6.28 , 1.3800000000000001
9.120000000000001 , 1.69 , 8.27 , 1.3800000000000001
9.18 , 1.53 , 12.56 , 3.37
9.24 , 1.69 , 19.46 , 1.69
9.3 , -0.77 , 8.58 , 7.97
9.36 , -3.68 , 9.19 , 3.52
9.42 , 3.52 , 12.41 , 4.44
9.48 , -0.31 , 4.75 , 0.77
9.540000000000001 , -0.15 , 4.9 , 0.77
9.6 , -0.31 , 6.44 , 1.07
9.66 , 1.53 , 10.11 , 1.23
9.72 , 0.77 , 12.26 , 0.77
9.78 , 1.53 , 14.4 , 0.92
9.84 , 1.23 , 10.88 , 10.27
9.9 , 1.23 , 11.65 , 3.37
9.96 , 2.6 , 11.8 , 3.06
10.02 , -1.3800000000000001 , 5.36 , 0.61
10.08 , -0.61 , 4.29 , 0.92
10.14 , 1.23 , 5.5200000000000005 , 1.3800000000000001
10.200000000000001 , 2.6 , 9.96 , -0.46
10.26 , 1.3800000000000001 , 11.03 , 1.99
10.32 , 3.37 , 17.62 , -2.15
10.38 , 0.46 , 11.950000000000001 , 7.66
10.44 , -3.52 , 6.9 , 2.45
10.5 , 2.15 , 11.49 , 5.21
10.56 , 1.3800000000000001 , 8.27 , 1.23
10.620000000000001 , -0.77 , 4.6000000000000005 , 2.45
10.68 , 0.46 , 6.44 , 1.07
10.74 , 0.61 , 8.58 , 0.15
10.8 , 0.61 , 11.34 , 1.3800000000000001
10.86 , 0.46 , 11.8 , 1.99
10.92 , 3.22 , 15.780000000000001 , 1.84
10.982000000000001 , -0.31 , 5.21 , 9.040000000000001
11.040000000000001 , 2.3000000000000003 , 11.34 , 2.45
11.1 , 2.6 , 11.8 , 3.52
11.16 , -1.07 , 5.67 , 1.07
11.22 , 0.46 , 5.21 , 0.77
11.28 , 2.15 , 6.28 , 1.99
11.34 , 2.45 , 8.89 , 0.46
11.4 , 1.99 , 12.56 , 3.37
11.465 , 1.84 , 17.31 , 0.77
11.52 , 1.84 , 9.19 , 5.98
11.58 , -1.53 , 9.35 , 4.75
11.64 , 1.23 , 10.57 , 1.99
11.700000000000001 , 0.61 , 7.51 , 1.69
11.76 , 0.61 , 6.28 , 1.84
11.82 , 0.46 , 7.51 , 1.3800000000000001
11.88 , 0.46 , 9.19 , 1.99
11.94 , 0.31 , 9.81 , -0.15
12.0 , 1.23 , 11.34 , 1.69
12.06 , 0.15 , 13.48 , 1.84
12.120000000000001 , 3.22 , 9.65 , 9.19
12.18 , -0.31 , 6.74 , 5.82
12.24 , 0.31 , 2.91 , 9.96
12.3 , 0.15 , 5.0600000000000005 , 7.97
12.36 , -1.07 , 3.68 , 7.05
12.42 , -1.23 , 3.37 , 8.27
12.48 , -0.61 , 3.22 , 10.73
12.540000000000001 , 0.31 , 3.22 , 9.81
12.6 , 0.15 , 3.37 , 10.11
12.66 , -0.61 , 3.06 , 8.89
12.72 , -0.61 , 4.29 , 9.65
12.780000000000001 , -0.77 , 2.6 , 10.42
12.84 , -1.07 , 3.22 , 8.73
12.9 , -0.46 , 2.7600000000000002 , 8.89
12.96 , -0.92 , 2.7600000000000002 , 8.89
13.02 , -1.3800000000000001 , 2.7600000000000002 , 8.73
13.08 , -1.07 , 2.6 , 9.65
13.14 , -0.61 , 2.45 , 10.27
13.200000000000001 , -0.61 , 2.91 , 9.65
13.26 , -0.46 , 2.6 , 10.42
13.325000000000001 , 0.31 , 3.37 , 9.5
13.38 , 0.15 , 3.06 , 9.35
13.44 , 0.15 , 2.45 , 9.65
13.5 , 0.15 , 2.91 , 9.5
13.56 , -0.92 , 1.69 , 9.5
13.620000000000001 , -0.77 , 1.69 , 8.43
13.68 , -0.61 , 1.69 , 10.11
13.74 , -1.99 , 1.53 , 9.040000000000001
13.8 , -0.92 , 0.77 , 9.81
13.86 , -0.61 , 1.84 , 9.81
13.92 , -1.23 , 1.99 , 9.5
13.98 , -2.3000000000000003 , 2.45 , 6.44
14.040000000000001 , 0.31 , 2.6 , 10.27
14.1 , 0.31 , 1.99 , 9.5
14.16 , -0.46 , 1.3800000000000001 , 10.11
14.22 , -0.77 , 1.69 , 9.5
14.280000000000001 , -0.61 , 2.3000000000000003 , 8.89
14.34 , -0.61 , 2.6 , 9.5
14.401 , -0.61 , 1.99 , 8.58
14.46 , -0.15 , 2.45 , 9.5
14.52 , -0.31 , 2.3000000000000003 , 9.65
14.58 , -0.31 , 2.45 , 10.11
14.64 , -0.15 , 2.45 , 9.19
14.700000000000001 , -0.77 , 2.91 , 9.81
14.76 , -0.31 , 2.7600000000000002 , 8.89
14.82 , -0.15 , 2.91 , 9.65
14.88 , -0.31 , 3.22 , 9.96
14.94 , 0.46 , 3.06 , 10.42
15.001 , -0.92 , 3.37 , 8.73
15.06 , -0.61 , 3.22 , 9.040000000000001
15.120000000000001 , -0.31 , 3.37 , 9.040000000000001
15.18 , -0.61 , 3.37 , 9.35
15.242 , -0.15 , 3.52 , 9.65
15.3 , -0.31 , 3.37 , 8.89
15.36 , -0.46 , 3.37 , 9.19
15.42 , -0.46 , 3.52 , 9.35
15.48 , -0.46 , 3.68 , 9.040000000000001
15.540000000000001 , -0.61 , 3.52 , 9.35
15.601 , -0.46 , 3.52 , 9.19
15.66 , -0.46 , 3.22 , 8.43
15.72 , -0.77 , 4.14 , 8.89
15.780000000000001 , -0.92 , 3.98 , 8.58
15.84 , 0.15 , 3.98 , 8.43
15.9 , -0.92 , 5.0600000000000005 , 8.120000000000001
15.96 , -1.53 , 4.75 , 9.5
16.021 , -1.07 , 4.9 , 8.43
16.080000000000002 , -1.23 , 5.36 , 7.66
16.14 , -1.69 , 5.36 , 8.43
16.201 , -1.69 , 5.67 , 8.58
16.268 , -1.69 , 5.21 , 7.97
16.32 , -1.84 , 5.67 , 7.97
16.38 , -1.3800000000000001 , 5.21 , 8.73
16.442 , -1.84 , 4.9 , 8.73
16.5 , -2.3000000000000003 , 4.75 , 8.89
16.561 , -2.15 , 3.98 , 8.73
16.621 , -1.99 , 3.83 , 9.35
16.68 , -1.23 , 3.83 , 8.120000000000001
16.740000000000002 , -0.77 , 3.22 , 8.58
16.8 , -0.77 , 3.83 , 9.19
16.86 , -0.15 , 4.14 , 8.58
16.92 , -0.15 , 3.68 , 8.73
16.991 , -0.15 , 3.83 , 9.19
17.041 , -0.31 , 3.83 , 8.73
17.1 , -0.31 , 3.83 , 8.43
17.16 , -0.46 , 3.52 , 9.35
17.222 , -0.77 , 3.52 , 9.5
17.28 , -0.15 , 4.14 , 9.040000000000001
17.34 , -0.31 , 3.83 , 8.89
17.400000000000002 , -0.15 , 3.98 , 9.35
17.46 , -0.31 , 3.83 , 8.58
17.52 , -0.61 , 3.83 , 9.19
17.580000000000002 , -0.31 , 3.68 , 8.89
17.64 , 0.15 , 3.37 , 9.35
17.7 , -0.15 , 3.52 , 9.5
17.761 , -0.46 , 3.37 , 9.35
17.821 , -0.46 , 3.52 , 9.96
17.88 , -0.31 , 3.83 , 8.58
17.94 , -0.31 , 3.83 , 8.58
18.0 , 0.46 , 3.83 , 9.5
18.06 , -0.31 , 3.83 , 9.040000000000001
18.12 , -0.31 , 3.83 , 9.040000000000001
18.18 , -0.31 , 4.44 , 6.74
18.240000000000002 , 0.15 , 4.14 , 9.65
18.3 , -0.31 , 3.98 , 8.27
18.36 , -0.31 , 4.14 , 8.89
18.42 , -0.31 , 4.44 , 8.58
18.48 , -0.46 , 4.44 , 8.73
18.54 , -0.61 , 4.44 , 8.43
18.6 , -0.46 , 4.6000000000000005 , 8.58
18.66 , -0.15 , 4.75 , 8.43
18.72 , -0.61 , 5.21 , 8.89
18.78 , -0.46 , 5.0600000000000005 , 8.43
18.84 , -0.77 , 5.0600000000000005 , 8.120000000000001
18.900000000000002 , -0.46 , 5.21 , 8.43
18.96 , -0.92 , 5.21 , 7.66
19.02 , -0.61 , 5.36 , 7.97
19.083000000000002 , -0.77 , 5.21 , 8.73
19.14 , -0.77 , 5.5200000000000005 , 8.43
19.2 , -0.77 , 5.36 , 8.27
19.26 , -0.77 , 5.21 , 7.97
19.32 , -0.31 , 5.0600000000000005 , 8.120000000000001
19.38 , -0.46 , 5.5200000000000005 , 8.120000000000001
19.44 , -0.61 , 5.36 , 8.27
19.5 , -0.92 , 5.98 , 7.8100000000000005
19.561 , -1.3800000000000001 , 5.98 , 7.97
19.62 , -0.77 , 6.13 , 7.97
19.68 , -0.77 , 6.13 , 7.8100000000000005
19.740000000000002 , -1.07 , 5.82 , 8.43
19.8 , -1.07 , 5.5200000000000005 , 8.120000000000001
19.86 , -0.92 , 5.21 , 8.43
19.92 , -1.99 , 4.75 , 7.05
S.no,markings
